id,amount_taken,unit,location,chemical,CAS,reason
335,23.9553,g,Lab_3,Chemical_C,64-17-5,initial purchase
336,21.3237,mg,Lab_1,Chemical_D,50-00-0,initial purchase
337,427.875,L,Lab_3,Chemical_C,75-07-0,Experiment_1
338,352.125,ml,Lab_1,Chemical_D,75-07-0,initial purchase
339,237.613,mg,Lab_1,Chemical_B,67-56-1,Experiment_13
340,49.8192,g,Lab_3,Chemical_C,64-17-5,initial purchase
341,246.316,ml,Lab_1,Chemical_A,67-56-1,initial purchase
342,237.262,L,Lab_2,Chemical_B,67-56-1,initial purchase
343,87.4277,g,Lab_3,Chemical_A,50-00-0,Experiment_14
344,217.492,g,Lab_2,Chemical_B,50-00-0,Experiment_13
345,199.854,g,Lab_3,Chemical_C,50-00-0,initial purchase
346,308.309,mg,Lab_1,Chemical_D,64-17-5,Experiment_4
347,317.912,L,Lab_3,Chemical_B,50-00-0,Experiment_7
348,23.6067,ml,Lab_2,Chemical_D,50-00-0,initial purchase
349,187.932,mg,Lab_1,Chemical_B,64-17-5,Experiment_10
350,313.304,mg,Lab_3,Chemical_A,64-17-5,Experiment_7
351,252.065,mg,Lab_3,Chemical_A,75-07-0,initial purchase
352,428.388,g,Lab_3,Chemical_B,50-00-0,Experiment_15
353,329.688,L,Lab_2,Chemical_D,50-00-0,Experiment_15
354,82.3043,mg,Lab_2,Chemical_C,50-00-0,Experiment_4
355,36.2138,ml,Lab_3,Chemical_C,75-07-0,initial purchase
356,321.567,L,Lab_1,Chemical_A,50-00-0,initial purchase
357,14.2291,ml,Lab_1,Chemical_C,75-07-0,Experiment_6
358,293.302,L,Lab_2,Chemical_A,67-56-1,initial purchase
359,470.175,ml,Lab_1,Chemical_C,75-07-0,Experiment_20
360,288.162,g,Lab_2,Chemical_B,67-56-1,initial purchase
361,194.697,mg,Lab_3,Chemical_A,50-00-0,Experiment_5
362,322.001,ml,Lab_2,Chemical_A,67-56-1,Experiment_20
363,229.668,L,Lab_2,Chemical_B,75-07-0,Experiment_12
364,273.263,mg,Lab_3,Chemical_A,64-17-5,Experiment_1
365,470.791,mg,Lab_1,Chemical_C,67-56-1,initial purchase
366,193.665,L,Lab_2,Chemical_C,67-56-1,Experiment_8
367,480.634,ml,Lab_2,Chemical_A,50-00-0,Experiment_1
368,452.77,g,Lab_3,Chemical_C,75-07-0,Experiment_5
369,98.6998,g,Lab_1,Chemical_D,67-56-1,initial purchase
370,35.6113,ml,Lab_2,Chemical_A,67-56-1,Experiment_6
371,51.2882,mg,Lab_3,Chemical_B,67-56-1,initial purchase
372,10.0927,mg,Lab_2,Chemical_D,67-56-1,initial purchase
373,48.127,mg,Lab_3,Chemical_A,64-17-5,Experiment_3
374,341.82,mg,Lab_1,Chemical_B,75-07-0,Experiment_15
375,36.5231,ml,Lab_1,Chemical_C,50-00-0,Experiment_5
376,160.169,mg,Lab_1,Chemical_B,50-00-0,initial purchase
377,422.593,L,Lab_1,Chemical_D,64-17-5,initial purchase
378,12.6127,mg,Lab_2,Chemical_C,75-07-0,Experiment_14
379,407.42,g,Lab_2,Chemical_A,67-56-1,Experiment_18
380,141.646,mg,Lab_1,Chemical_C,64-17-5,Experiment_16
381,59.9642,ml,Lab_1,Chemical_A,75-07-0,Experiment_6
382,348.672,g,Lab_1,Chemical_A,67-56-1,initial purchase
383,314.842,ml,Lab_2,Chemical_B,64-17-5,initial purchase
384,438.859,ml,Lab_1,Chemical_B,75-07-0,Experiment_14
385,367.8,g,Lab_1,Chemical_B,50-00-0,initial purchase
386,401.937,ml,Lab_1,Chemical_D,50-00-0,initial purchase
387,141.735,ml,Lab_3,Chemical_D,75-07-0,Experiment_8
388,89.5423,mg,Lab_1,Chemical_B,50-00-0,initial purchase
389,375.557,L,Lab_3,Chemical_D,75-07-0,Experiment_7
390,403.611,ml,Lab_3,Chemical_C,67-56-1,Experiment_8
391,495.262,ml,Lab_1,Chemical_C,75-07-0,Experiment_13
392,206.896,ml,Lab_3,Chemical_D,67-56-1,Experiment_6
393,186.637,mg,Lab_1,Chemical_D,64-17-5,Experiment_18
394,388.43,L,Lab_2,Chemical_C,75-07-0,Experiment_2
395,171.061,g,Lab_2,Chemical_A,64-17-5,Experiment_8
396,465.448,mg,Lab_2,Chemical_C,50-00-0,Experiment_11
397,429.348,mg,Lab_2,Chemical_C,67-56-1,Experiment_1
398,215.068,L,Lab_3,Chemical_D,75-07-0,initial purchase
399,375.685,L,Lab_1,Chemical_C,64-17-5,initial purchase
400,377.517,mg,Lab_1,Chemical_D,67-56-1,Experiment_6
401,52.4588,g,Lab_1,Chemical_D,67-56-1,Experiment_16
402,451.374,mg,Lab_2,Chemical_B,50-00-0,initial purchase
403,253.121,L,Lab_2,Chemical_C,50-00-0,Experiment_20
404,413.402,g,Lab_1,Chemical_A,67-56-1,Experiment_12
405,160.705,L,Lab_2,Chemical_B,67-56-1,Experiment_11
406,447.866,g,Lab_1,Chemical_D,75-07-0,initial purchase
407,195.212,ml,Lab_1,Chemical_D,67-56-1,initial purchase
408,6.40799,L,Lab_1,Chemical_A,75-07-0,initial purchase
409,452.786,L,Lab_1,Chemical_D,67-56-1,Experiment_10
410,46.5521,mg,Lab_1,Chemical_C,50-00-0,Experiment_3
411,160.338,L,Lab_1,Chemical_B,75-07-0,Experiment_13
412,475.081,L,Lab_1,Chemical_D,64-17-5,initial purchase
413,475.353,ml,Lab_2,Chemical_D,50-00-0,Experiment_3
414,287.146,L,Lab_1,Chemical_A,75-07-0,Experiment_15
415,316.287,ml,Lab_1,Chemical_C,75-07-0,Experiment_16
416,224.774,ml,Lab_2,Chemical_D,64-17-5,initial purchase
417,147.312,ml,Lab_2,Chemical_A,75-07-0,Experiment_13
418,165.004,ml,Lab_2,Chemical_D,67-56-1,Experiment_17
419,336.587,g,Lab_1,Chemical_A,64-17-5,Experiment_3
420,376.435,mg,Lab_3,Chemical_A,50-00-0,Experiment_20
421,395.998,g,Lab_3,Chemical_C,50-00-0,Experiment_11
422,395.019,L,Lab_2,Chemical_D,67-56-1,initial purchase
423,46.5118,g,Lab_3,Chemical_C,50-00-0,initial purchase
424,247.716,g,Lab_2,Chemical_A,75-07-0,Experiment_19
425,29.7218,L,Lab_1,Chemical_B,75-07-0,initial purchase
426,275.215,L,Lab_3,Chemical_D,67-56-1,Experiment_11
427,221.324,L,Lab_1,Chemical_B,50-00-0,initial purchase
428,443.964,g,Lab_3,Chemical_D,50-00-0,initial purchase
429,176.107,g,Lab_1,Chemical_C,67-56-1,Experiment_16
430,59.4164,L,Lab_3,Chemical_C,64-17-5,initial purchase
431,72.3529,mg,Lab_1,Chemical_C,50-00-0,Experiment_3
432,380.994,mg,Lab_1,Chemical_C,64-17-5,initial purchase
433,309.491,ml,Lab_3,Chemical_C,50-00-0,Experiment_6
434,51.4602,L,Lab_1,Chemical_B,50-00-0,Experiment_14
435,42.9693,ml,Lab_1,Chemical_C,50-00-0,initial purchase
436,350.784,mg,Lab_1,Chemical_A,50-00-0,Experiment_18
437,37.3087,ml,Lab_3,Chemical_A,75-07-0,Experiment_17
438,411.108,L,Lab_3,Chemical_B,64-17-5,Experiment_4
439,353.415,L,Lab_1,Chemical_D,64-17-5,initial purchase
440,41.593,L,Lab_1,Chemical_A,50-00-0,Experiment_15
441,43.334,g,Lab_3,Chemical_D,50-00-0,Experiment_11
442,493.333,ml,Lab_3,Chemical_B,64-17-5,initial purchase
443,187.761,mg,Lab_1,Chemical_D,75-07-0,Experiment_3
444,185.95,mg,Lab_1,Chemical_D,67-56-1,Experiment_3
445,406.587,mg,Lab_1,Chemical_D,67-56-1,Experiment_16
446,473.677,g,Lab_2,Chemical_D,64-17-5,Experiment_5
447,493.015,g,Lab_3,Chemical_B,50-00-0,initial purchase
448,376.936,L,Lab_2,Chemical_A,50-00-0,initial purchase
449,188.754,mg,Lab_3,Chemical_C,75-07-0,Experiment_10
450,42.6669,g,Lab_3,Chemical_D,67-56-1,Experiment_19
451,388.796,L,Lab_3,Chemical_A,75-07-0,initial purchase
452,279.644,mg,Lab_3,Chemical_A,67-56-1,Experiment_4
453,212.687,ml,Lab_3,Chemical_B,64-17-5,initial purchase
454,453.271,L,Lab_3,Chemical_A,67-56-1,initial purchase
455,56.4875,g,Lab_3,Chemical_B,75-07-0,Experiment_19
456,246.82,g,Lab_2,Chemical_D,75-07-0,Experiment_11
457,6.66547,L,Lab_1,Chemical_D,75-07-0,Experiment_2
458,234.862,L,Lab_1,Chemical_C,64-17-5,Experiment_10
459,29.0953,g,Lab_2,Chemical_C,67-56-1,initial purchase
460,60.2901,ml,Lab_2,Chemical_C,67-56-1,Experiment_11
461,59.6456,mg,Lab_2,Chemical_A,75-07-0,initial purchase
462,324.956,ml,Lab_2,Chemical_D,67-56-1,Experiment_20
463,373.276,L,Lab_3,Chemical_B,50-00-0,Experiment_16
464,292.101,ml,Lab_1,Chemical_C,50-00-0,Experiment_19
465,481.124,g,Lab_3,Chemical_B,50-00-0,initial purchase
466,188.06,L,Lab_1,Chemical_B,67-56-1,initial purchase
467,143.57,mg,Lab_1,Chemical_C,64-17-5,Experiment_11
468,434.431,g,Lab_2,Chemical_D,64-17-5,Experiment_14
469,112.574,g,Lab_3,Chemical_C,64-17-5,Experiment_2
470,481.648,mg,Lab_2,Chemical_B,64-17-5,initial purchase
471,7.06508,mg,Lab_3,Chemical_C,50-00-0,initial purchase
472,484.97,ml,Lab_1,Chemical_B,50-00-0,Experiment_5
473,22.5368,L,Lab_2,Chemical_B,75-07-0,initial purchase
474,445.68,mg,Lab_2,Chemical_C,67-56-1,Experiment_5
475,264.323,mg,Lab_1,Chemical_A,67-56-1,Experiment_19
476,496.489,L,Lab_1,Chemical_C,64-17-5,initial purchase
477,37.8245,mg,Lab_1,Chemical_A,50-00-0,Experiment_12
478,277.373,mg,Lab_2,Chemical_B,64-17-5,Experiment_18
479,484.682,ml,Lab_3,Chemical_B,75-07-0,Experiment_4
480,262.026,g,Lab_2,Chemical_A,67-56-1,initial purchase
481,315.07,g,Lab_3,Chemical_B,67-56-1,Experiment_17
482,348.179,g,Lab_2,Chemical_A,64-17-5,Experiment_10
483,227.816,g,Lab_2,Chemical_A,75-07-0,Experiment_20
484,314.151,mg,Lab_1,Chemical_B,67-56-1,Experiment_6
485,292.573,L,Lab_3,Chemical_D,75-07-0,initial purchase
486,450.678,L,Lab_2,Chemical_A,75-07-0,Experiment_14
487,23.6777,ml,Lab_2,Chemical_C,64-17-5,Experiment_11
488,141.201,ml,Lab_1,Chemical_C,50-00-0,Experiment_11
489,475.255,mg,Lab_1,Chemical_B,64-17-5,initial purchase
490,445.242,L,Lab_3,Chemical_D,50-00-0,Experiment_18
491,228.373,L,Lab_2,Chemical_B,75-07-0,initial purchase
492,310.446,g,Lab_3,Chemical_D,50-00-0,initial purchase
493,139.413,mg,Lab_2,Chemical_A,75-07-0,initial purchase
494,94.8725,mg,Lab_3,Chemical_A,67-56-1,Experiment_18
495,232.385,g,Lab_1,Chemical_A,67-56-1,initial purchase
496,177.323,mg,Lab_2,Chemical_A,67-56-1,initial purchase
497,292.244,mg,Lab_3,Chemical_C,64-17-5,Experiment_11
498,39.7896,ml,Lab_1,Chemical_C,64-17-5,initial purchase
499,487.223,L,Lab_1,Chemical_B,75-07-0,Experiment_12
500,493.119,mg,Lab_3,Chemical_D,67-56-1,Experiment_5
501,349.383,ml,Lab_2,Chemical_A,64-17-5,initial purchase
502,268.512,L,Lab_2,Chemical_A,67-56-1,Experiment_9
503,155.454,g,Lab_1,Chemical_D,64-17-5,initial purchase
504,407.084,ml,Lab_2,Chemical_D,50-00-0,initial purchase
505,342.681,ml,Lab_2,Chemical_B,50-00-0,Experiment_9
506,82.1459,L,Lab_2,Chemical_D,67-56-1,initial purchase
507,455.553,g,Lab_1,Chemical_A,75-07-0,Experiment_10
508,411.446,ml,Lab_3,Chemical_A,64-17-5,initial purchase
509,474.95,mg,Lab_2,Chemical_A,64-17-5,Experiment_19
510,363.134,mg,Lab_1,Chemical_A,50-00-0,Experiment_1
511,307.094,mg,Lab_1,Chemical_A,50-00-0,Experiment_7
512,209.703,g,Lab_3,Chemical_B,75-07-0,Experiment_4
513,466.432,ml,Lab_2,Chemical_A,75-07-0,Experiment_1
514,433.166,mg,Lab_2,Chemical_B,75-07-0,Experiment_15
515,23.5641,g,Lab_3,Chemical_A,67-56-1,Experiment_8
516,14.1571,mg,Lab_3,Chemical_C,50-00-0,Experiment_12
517,188.855,L,Lab_1,Chemical_C,67-56-1,initial purchase
518,405.466,ml,Lab_1,Chemical_C,50-00-0,initial purchase
519,493.651,ml,Lab_3,Chemical_C,50-00-0,Experiment_18
520,76.058,g,Lab_2,Chemical_B,64-17-5,Experiment_15
521,297.471,g,Lab_1,Chemical_B,50-00-0,Experiment_17
522,191.065,ml,Lab_1,Chemical_D,50-00-0,initial purchase
523,484.987,mg,Lab_2,Chemical_A,67-56-1,Experiment_14
524,421.217,mg,Lab_1,Chemical_C,50-00-0,Experiment_14
525,419.326,L,Lab_2,Chemical_B,67-56-1,Experiment_18
526,234.878,mg,Lab_2,Chemical_A,75-07-0,Experiment_20
527,207.995,g,Lab_2,Chemical_A,50-00-0,Experiment_18
528,137.43,g,Lab_3,Chemical_B,50-00-0,Experiment_16
529,29.1314,mg,Lab_3,Chemical_C,67-56-1,Experiment_1
530,432.496,g,Lab_3,Chemical_D,75-07-0,initial purchase
531,406.638,ml,Lab_2,Chemical_A,64-17-5,initial purchase
532,499.859,ml,Lab_2,Chemical_D,75-07-0,Experiment_11
533,498.322,mg,Lab_3,Chemical_C,67-56-1,Experiment_15
534,278.16,ml,Lab_1,Chemical_C,75-07-0,Experiment_12
535,384.725,ml,Lab_2,Chemical_D,67-56-1,Experiment_8
536,472.438,L,Lab_1,Chemical_C,67-56-1,initial purchase
537,424.974,L,Lab_1,Chemical_A,64-17-5,Experiment_20
538,124.427,ml,Lab_2,Chemical_D,50-00-0,initial purchase
539,225.822,mg,Lab_2,Chemical_C,67-56-1,Experiment_6
540,65.4505,L,Lab_1,Chemical_D,67-56-1,Experiment_3
541,477.071,g,Lab_1,Chemical_A,64-17-5,initial purchase
542,303.481,g,Lab_3,Chemical_C,67-56-1,initial purchase
543,115.093,g,Lab_3,Chemical_A,50-00-0,initial purchase
544,336.179,mg,Lab_2,Chemical_C,64-17-5,initial purchase
545,309.446,ml,Lab_3,Chemical_B,50-00-0,Experiment_13
546,179.723,g,Lab_3,Chemical_C,50-00-0,Experiment_13
547,57.6652,mg,Lab_3,Chemical_D,64-17-5,Experiment_2
548,336.115,L,Lab_3,Chemical_C,67-56-1,Experiment_5
549,260.634,ml,Lab_1,Chemical_A,50-00-0,Experiment_17
550,386.387,L,Lab_2,Chemical_A,50-00-0,Experiment_6
551,260.562,mg,Lab_3,Chemical_C,50-00-0,Experiment_2
552,426.239,g,Lab_1,Chemical_D,50-00-0,Experiment_4
553,276.402,g,Lab_1,Chemical_B,64-17-5,initial purchase
554,280.908,mg,Lab_1,Chemical_D,64-17-5,initial purchase
555,438.45,g,Lab_3,Chemical_B,75-07-0,Experiment_11
556,202.338,ml,Lab_3,Chemical_A,75-07-0,Experiment_8
557,67.8736,mg,Lab_2,Chemical_D,50-00-0,Experiment_12
558,15.3626,L,Lab_3,Chemical_B,67-56-1,Experiment_8
559,377.813,mg,Lab_3,Chemical_C,50-00-0,Experiment_11
560,310.534,ml,Lab_1,Chemical_A,67-56-1,initial purchase
561,352.336,ml,Lab_2,Chemical_C,50-00-0,Experiment_20
562,107.269,mg,Lab_3,Chemical_A,75-07-0,Experiment_8
563,69.0494,mg,Lab_3,Chemical_D,75-07-0,initial purchase
564,8.25779,g,Lab_1,Chemical_D,67-56-1,Experiment_8
565,175.943,ml,Lab_1,Chemical_A,50-00-0,initial purchase
566,295.369,mg,Lab_3,Chemical_A,67-56-1,initial purchase
567,196.73,mg,Lab_2,Chemical_A,75-07-0,Experiment_17
568,219.3,ml,Lab_2,Chemical_D,50-00-0,Experiment_20
569,452.175,mg,Lab_1,Chemical_B,50-00-0,Experiment_20
570,174.779,g,Lab_1,Chemical_C,67-56-1,initial purchase
571,257.481,ml,Lab_3,Chemical_C,64-17-5,Experiment_16
572,392.043,g,Lab_1,Chemical_D,67-56-1,Experiment_14
573,198.875,g,Lab_3,Chemical_C,75-07-0,initial purchase
574,311.421,g,Lab_2,Chemical_A,75-07-0,Experiment_11
575,431.319,g,Lab_2,Chemical_B,75-07-0,Experiment_7
576,474.811,ml,Lab_3,Chemical_C,75-07-0,Experiment_16
577,74.3897,g,Lab_1,Chemical_B,75-07-0,Experiment_13
578,463.367,g,Lab_2,Chemical_A,64-17-5,initial purchase
579,246.566,mg,Lab_1,Chemical_C,50-00-0,Experiment_15
580,129.864,ml,Lab_2,Chemical_D,67-56-1,initial purchase
581,230.109,ml,Lab_3,Chemical_B,67-56-1,Experiment_16
582,490.036,L,Lab_3,Chemical_A,75-07-0,initial purchase
583,246.816,ml,Lab_3,Chemical_B,67-56-1,initial purchase
584,165.047,ml,Lab_2,Chemical_C,75-07-0,initial purchase
585,317.067,L,Lab_1,Chemical_C,64-17-5,initial purchase
586,120.833,ml,Lab_1,Chemical_D,64-17-5,Experiment_9
587,38.8558,ml,Lab_1,Chemical_A,50-00-0,Experiment_3
588,65.311,ml,Lab_2,Chemical_A,64-17-5,Experiment_19
589,64.8949,ml,Lab_2,Chemical_D,64-17-5,Experiment_20
590,76.7994,L,Lab_2,Chemical_D,50-00-0,Experiment_5
591,70.2748,ml,Lab_2,Chemical_A,67-56-1,Experiment_10
592,320.797,ml,Lab_2,Chemical_B,75-07-0,Experiment_17
593,91.7582,L,Lab_1,Chemical_B,75-07-0,Experiment_15
594,173.488,mg,Lab_2,Chemical_D,67-56-1,initial purchase
595,448.497,g,Lab_2,Chemical_B,50-00-0,initial purchase
596,237.507,mg,Lab_1,Chemical_A,67-56-1,Experiment_8
597,334.111,L,Lab_2,Chemical_C,64-17-5,Experiment_15
598,86.9876,g,Lab_1,Chemical_C,50-00-0,initial purchase
599,96.9522,L,Lab_1,Chemical_B,50-00-0,initial purchase
600,21.3934,L,Lab_3,Chemical_D,50-00-0,Experiment_14
601,85.2986,ml,Lab_3,Chemical_D,75-07-0,Experiment_20
602,140.017,g,Lab_3,Chemical_D,67-56-1,initial purchase
603,89.3282,ml,Lab_3,Chemical_D,50-00-0,Experiment_7
604,45.2626,g,Lab_2,Chemical_D,50-00-0,initial purchase
605,61.1973,L,Lab_3,Chemical_B,50-00-0,initial purchase
606,230.929,L,Lab_1,Chemical_C,67-56-1,Experiment_12
607,103.961,mg,Lab_2,Chemical_C,75-07-0,Experiment_17
608,182.771,g,Lab_3,Chemical_B,64-17-5,Experiment_17
609,252.205,ml,Lab_1,Chemical_D,75-07-0,Experiment_10
610,345.507,mg,Lab_2,Chemical_B,50-00-0,initial purchase
611,20.6168,mg,Lab_2,Chemical_C,75-07-0,initial purchase
612,399.906,mg,Lab_3,Chemical_A,75-07-0,Experiment_19
613,314.322,ml,Lab_2,Chemical_B,64-17-5,Experiment_14
614,41.7978,mg,Lab_1,Chemical_D,67-56-1,Experiment_11
615,436.916,ml,Lab_2,Chemical_C,67-56-1,Experiment_2
616,460.515,mg,Lab_1,Chemical_C,75-07-0,Experiment_18
617,31.4779,ml,Lab_2,Chemical_C,75-07-0,Experiment_7
618,139.162,L,Lab_3,Chemical_C,67-56-1,Experiment_12
619,403.294,L,Lab_1,Chemical_D,67-56-1,initial purchase
620,374.382,L,Lab_2,Chemical_A,64-17-5,Experiment_2
621,93.076,L,Lab_2,Chemical_C,50-00-0,initial purchase
622,105.465,L,Lab_2,Chemical_B,75-07-0,Experiment_20
623,185.866,mg,Lab_1,Chemical_A,67-56-1,Experiment_18
624,242.777,mg,Lab_1,Chemical_C,75-07-0,Experiment_6
625,309.509,mg,Lab_1,Chemical_A,75-07-0,initial purchase
626,185.088,ml,Lab_3,Chemical_B,67-56-1,Experiment_10
627,231.805,ml,Lab_3,Chemical_C,64-17-5,Experiment_20
628,373.988,ml,Lab_1,Chemical_B,75-07-0,Experiment_15
629,19.3049,ml,Lab_2,Chemical_D,64-17-5,Experiment_5
630,126.966,L,Lab_3,Chemical_C,67-56-1,Experiment_20
631,356.961,L,Lab_1,Chemical_C,50-00-0,Experiment_3
632,447.708,L,Lab_2,Chemical_C,50-00-0,Experiment_5
633,256.327,g,Lab_3,Chemical_C,75-07-0,initial purchase
634,266.525,mg,Lab_2,Chemical_D,67-56-1,initial purchase
635,54.4788,ml,Lab_2,Chemical_C,64-17-5,Experiment_8
636,224.259,ml,Lab_2,Chemical_A,75-07-0,Experiment_8
637,266.776,L,Lab_2,Chemical_C,67-56-1,Experiment_8
638,121.993,ml,Lab_3,Chemical_D,67-56-1,Experiment_12
639,135.352,ml,Lab_3,Chemical_C,64-17-5,initial purchase
640,189.265,mg,Lab_3,Chemical_A,75-07-0,initial purchase
641,11.0155,L,Lab_1,Chemical_D,67-56-1,Experiment_8
642,161.717,mg,Lab_3,Chemical_D,67-56-1,Experiment_11
643,106.513,g,Lab_2,Chemical_A,67-56-1,Experiment_14
644,164.421,g,Lab_3,Chemical_A,64-17-5,Experiment_8
645,60.7613,g,Lab_2,Chemical_A,75-07-0,initial purchase
646,445.373,L,Lab_1,Chemical_A,75-07-0,initial purchase
647,297.203,ml,Lab_2,Chemical_A,75-07-0,initial purchase
648,339.872,L,Lab_2,Chemical_D,75-07-0,initial purchase
649,394.796,L,Lab_2,Chemical_D,50-00-0,Experiment_10
650,249.723,ml,Lab_1,Chemical_C,50-00-0,Experiment_7
651,44.3732,mg,Lab_3,Chemical_C,75-07-0,initial purchase
652,269.016,g,Lab_3,Chemical_B,64-17-5,Experiment_17
653,293.834,mg,Lab_1,Chemical_C,50-00-0,Experiment_4
654,372.974,g,Lab_2,Chemical_C,67-56-1,initial purchase
655,216.398,L,Lab_3,Chemical_A,50-00-0,Experiment_13
656,64.6626,g,Lab_1,Chemical_A,67-56-1,Experiment_4
657,142.604,L,Lab_3,Chemical_C,75-07-0,Experiment_5
658,182.178,mg,Lab_1,Chemical_B,50-00-0,initial purchase
659,323.313,L,Lab_2,Chemical_A,64-17-5,initial purchase
660,285.818,mg,Lab_3,Chemical_C,50-00-0,Experiment_4
661,178.692,ml,Lab_1,Chemical_C,50-00-0,Experiment_18
662,493.271,ml,Lab_3,Chemical_D,50-00-0,Experiment_6
663,303.282,ml,Lab_3,Chemical_B,75-07-0,initial purchase
664,119.376,L,Lab_3,Chemical_D,64-17-5,initial purchase
665,51.7895,ml,Lab_3,Chemical_B,50-00-0,initial purchase
666,77.2767,g,Lab_1,Chemical_A,64-17-5,initial purchase
