id,amount_taken,unit,location,chemical,CAS,reason
667,123.733,mg,Lab_2,Chemical_B,75-07-0,Experiment_2
668,81.18,mg,Lab_1,Chemical_C,67-56-1,initial purchase
669,94.0969,g,Lab_1,Chemical_C,50-00-0,Experiment_11
670,143.262,L,Lab_1,Chemical_B,64-17-5,initial purchase
671,87.5134,L,Lab_2,Chemical_B,64-17-5,Experiment_14
672,448.486,mg,Lab_3,Chemical_B,75-07-0,initial purchase
673,41.0366,ml,Lab_3,Chemical_D,50-00-0,Experiment_5
674,262.731,L,Lab_3,Chemical_B,67-56-1,Experiment_6
675,205.788,L,Lab_2,Chemical_A,64-17-5,Experiment_10
676,491.207,g,Lab_3,Chemical_D,50-00-0,Experiment_8
677,56.9074,g,Lab_2,Chemical_D,67-56-1,Experiment_14
678,199.53,ml,Lab_3,Chemical_B,64-17-5,initial purchase
679,484.766,L,Lab_3,Chemical_A,64-17-5,Experiment_3
680,432.888,L,Lab_1,Chemical_D,67-56-1,Experiment_12
681,408.719,g,Lab_2,Chemical_C,67-56-1,Experiment_16
682,129.694,L,Lab_1,Chemical_D,75-07-0,initial purchase
683,86.2729,mg,Lab_1,Chemical_B,50-00-0,initial purchase
684,334.653,g,Lab_1,Chemical_A,50-00-0,initial purchase
685,464.759,ml,Lab_2,Chemical_B,75-07-0,Experiment_17
686,278.825,g,Lab_2,Chemical_C,64-17-5,Experiment_1
687,286.235,L,Lab_3,Chemical_C,67-56-1,initial purchase
688,140.71,ml,Lab_1,Chemical_C,67-56-1,Experiment_10
689,384.977,g,Lab_3,Chemical_B,67-56-1,initial purchase
690,94.3348,mg,Lab_1,Chemical_D,64-17-5,initial purchase
691,162.516,mg,Lab_2,Chemical_B,67-56-1,Experiment_10
692,213.293,g,Lab_2,Chemical_A,67-56-1,initial purchase
693,254.298,mg,Lab_2,Chemical_D,75-07-0,initial purchase
694,121.962,mg,Lab_1,Chemical_C,64-17-5,Experiment_2
695,58.3036,mg,Lab_2,Chemical_B,50-00-0,Experiment_9
696,305.699,ml,Lab_1,Chemical_C,75-07-0,initial purchase
697,145.027,mg,Lab_3,Chemical_C,75-07-0,Experiment_13
698,291.038,mg,Lab_1,Chemical_A,50-00-0,initial purchase
699,78.027,mg,Lab_3,Chemical_D,75-07-0,Experiment_16
700,241.089,ml,Lab_1,Chemical_A,64-17-5,Experiment_18
701,266.762,g,Lab_3,Chemical_A,67-56-1,Experiment_19
702,26.8599,L,Lab_2,Chemical_A,64-17-5,Experiment_12
703,168.966,mg,Lab_3,Chemical_C,50-00-0,Experiment_8
704,68.0729,g,Lab_2,Chemical_A,50-00-0,Experiment_17
705,32.6241,mg,Lab_2,Chemical_A,75-07-0,Experiment_15
706,494.99,ml,Lab_3,Chemical_D,64-17-5,Experiment_10
707,161.855,g,Lab_1,Chemical_D,64-17-5,Experiment_15
708,405.127,ml,Lab_1,Chemical_A,50-00-0,Experiment_15
709,128.066,mg,Lab_1,Chemical_D,64-17-5,initial purchase
710,341.07,mg,Lab_1,Chemical_D,50-00-0,Experiment_7
711,380.354,ml,Lab_1,Chemical_A,64-17-5,Experiment_13
712,298.224,L,Lab_2,Chemical_C,64-17-5,Experiment_17
713,236.317,ml,Lab_1,Chemical_A,64-17-5,Experiment_9
714,206.509,mg,Lab_2,Chemical_D,50-00-0,Experiment_8
715,175.085,ml,Lab_2,Chemical_C,75-07-0,Experiment_20
716,464.835,L,Lab_2,Chemical_B,64-17-5,initial purchase
717,415.479,ml,Lab_3,Chemical_C,50-00-0,initial purchase
718,482.548,L,Lab_3,Chemical_D,50-00-0,initial purchase
719,63.0243,L,Lab_2,Chemical_C,64-17-5,Experiment_18
720,365.703,ml,Lab_3,Chemical_A,64-17-5,Experiment_13
721,469.232,ml,Lab_1,Chemical_B,75-07-0,Experiment_16
722,91.4353,g,Lab_1,Chemical_B,50-00-0,Experiment_9
723,34.1816,mg,Lab_2,Chemical_B,50-00-0,Experiment_12
724,370.819,L,Lab_1,Chemical_D,67-56-1,Experiment_12
725,287.662,g,Lab_2,Chemical_D,50-00-0,Experiment_6
726,421.073,ml,Lab_2,Chemical_B,75-07-0,Experiment_19
727,70.7464,mg,Lab_1,Chemical_C,67-56-1,initial purchase
728,397.838,g,Lab_3,Chemical_B,67-56-1,Experiment_7
729,101.612,L,Lab_1,Chemical_C,67-56-1,initial purchase
730,82.6643,g,Lab_1,Chemical_C,64-17-5,Experiment_3
731,82.9686,L,Lab_2,Chemical_D,64-17-5,Experiment_16
732,407.473,ml,Lab_2,Chemical_C,50-00-0,Experiment_18
733,332.933,mg,Lab_2,Chemical_B,67-56-1,Experiment_16
734,262.01,mg,Lab_2,Chemical_D,75-07-0,initial purchase
735,180.056,mg,Lab_3,Chemical_A,64-17-5,Experiment_7
736,438.723,ml,Lab_3,Chemical_A,75-07-0,Experiment_4
737,196.83,L,Lab_3,Chemical_D,75-07-0,initial purchase
738,408.483,ml,Lab_2,Chemical_B,64-17-5,initial purchase
739,220.128,mg,Lab_2,Chemical_A,64-17-5,initial purchase
740,189.095,ml,Lab_2,Chemical_A,64-17-5,Experiment_8
741,231.877,ml,Lab_3,Chemical_C,64-17-5,Experiment_13
742,151.388,ml,Lab_2,Chemical_C,67-56-1,Experiment_13
743,374.057,L,Lab_1,Chemical_B,67-56-1,Experiment_17
744,251.857,g,Lab_1,Chemical_D,67-56-1,Experiment_17
745,116.874,g,Lab_2,Chemical_B,67-56-1,Experiment_5
746,449.888,ml,Lab_1,Chemical_D,50-00-0,Experiment_6
747,192.562,g,Lab_1,Chemical_A,67-56-1,Experiment_19
748,272.233,g,Lab_3,Chemical_C,64-17-5,Experiment_13
749,453.33,ml,Lab_2,Chemical_B,75-07-0,initial purchase
750,312.495,ml,Lab_2,Chemical_B,67-56-1,initial purchase
751,59.3321,mg,Lab_3,Chemical_D,50-00-0,initial purchase
752,469.976,g,Lab_1,Chemical_D,64-17-5,Experiment_14
753,314.226,L,Lab_1,Chemical_B,75-07-0,initial purchase
754,168.118,ml,Lab_2,Chemical_D,75-07-0,Experiment_4
755,70.4968,mg,Lab_1,Chemical_B,67-56-1,initial purchase
756,397.219,L,Lab_3,Chemical_B,75-07-0,Experiment_7
757,310.416,g,Lab_3,Chemical_B,67-56-1,Experiment_8
758,267.197,mg,Lab_2,Chemical_A,67-56-1,initial purchase
759,447.052,ml,Lab_3,Chemical_D,64-17-5,Experiment_13
760,394.51,L,Lab_3,Chemical_C,64-17-5,initial purchase
761,76.6858,ml,Lab_2,Chemical_C,50-00-0,Experiment_6
762,156.549,g,Lab_3,Chemical_D,64-17-5,Experiment_6
763,124.996,L,Lab_3,Chemical_B,64-17-5,initial purchase
764,372.229,g,Lab_3,Chemical_C,67-56-1,initial purchase
765,17.7327,g,Lab_1,Chemical_C,64-17-5,initial purchase
766,285.375,mg,Lab_2,Chemical_D,67-56-1,initial purchase
767,381.467,ml,Lab_2,Chemical_C,67-56-1,Experiment_3
768,438.506,L,Lab_2,Chemical_B,64-17-5,initial purchase
769,171.699,g,Lab_1,Chemical_D,50-00-0,Experiment_3
770,410.807,g,Lab_1,Chemical_B,50-00-0,Experiment_13
771,56.2052,L,Lab_2,Chemical_C,75-07-0,initial purchase
772,423.38,g,Lab_1,Chemical_C,75-07-0,Experiment_2
773,64.6168,mg,Lab_2,Chemical_B,64-17-5,Experiment_16
774,199.246,mg,Lab_1,Chemical_A,50-00-0,initial purchase
775,398.85,mg,Lab_3,Chemical_C,67-56-1,initial purchase
776,75.8088,mg,Lab_3,Chemical_A,75-07-0,Experiment_6
777,115.396,g,Lab_2,Chemical_C,67-56-1,Experiment_8
778,361.404,L,Lab_1,Chemical_A,75-07-0,initial purchase
779,360.298,L,Lab_1,Chemical_A,64-17-5,Experiment_8
780,320.933,L,Lab_3,Chemical_A,50-00-0,initial purchase
781,347.28,L,Lab_3,Chemical_B,75-07-0,initial purchase
782,271.819,ml,Lab_1,Chemical_A,50-00-0,Experiment_6
783,126.648,L,Lab_1,Chemical_A,67-56-1,Experiment_14
784,173.502,ml,Lab_1,Chemical_A,64-17-5,Experiment_3
785,91.6173,ml,Lab_1,Chemical_C,50-00-0,Experiment_10
786,454.317,mg,Lab_1,Chemical_A,64-17-5,Experiment_3
787,292.113,ml,Lab_1,Chemical_C,50-00-0,initial purchase
788,201.025,g,Lab_2,Chemical_A,67-56-1,Experiment_12
789,231.541,ml,Lab_1,Chemical_A,67-56-1,Experiment_17
790,473.694,mg,Lab_3,Chemical_B,64-17-5,initial purchase
791,77.5223,ml,Lab_2,Chemical_C,67-56-1,initial purchase
792,293.529,g,Lab_1,Chemical_A,75-07-0,Experiment_5
793,253.438,g,Lab_3,Chemical_C,50-00-0,initial purchase
794,306.116,g,Lab_2,Chemical_C,67-56-1,Experiment_20
795,10.037,mg,Lab_3,Chemical_D,75-07-0,initial purchase
796,436.19,mg,Lab_1,Chemical_B,64-17-5,Experiment_9
797,466.127,L,Lab_1,Chemical_B,75-07-0,initial purchase
798,283.001,mg,Lab_1,Chemical_B,64-17-5,initial purchase
799,348.629,g,Lab_1,Chemical_D,64-17-5,initial purchase
800,461.327,g,Lab_2,Chemical_D,50-00-0,Experiment_20
801,353.912,mg,Lab_2,Chemical_B,50-00-0,Experiment_7
802,77.117,ml,Lab_3,Chemical_D,75-07-0,initial purchase
803,288.568,mg,Lab_1,Chemical_D,50-00-0,Experiment_4
804,303.751,mg,Lab_3,Chemical_D,50-00-0,Experiment_13
805,212.641,g,Lab_2,Chemical_B,50-00-0,Experiment_13
806,368.486,L,Lab_1,Chemical_B,75-07-0,Experiment_10
807,467.249,g,Lab_1,Chemical_B,67-56-1,Experiment_18
808,462.859,L,Lab_2,Chemical_D,50-00-0,Experiment_17
809,225.969,g,Lab_2,Chemical_B,50-00-0,Experiment_20
810,57.5058,mg,Lab_2,Chemical_D,75-07-0,Experiment_20
811,492.436,g,Lab_2,Chemical_A,67-56-1,Experiment_13
812,419.61,g,Lab_2,Chemical_D,50-00-0,Experiment_17
813,63.2067,g,Lab_1,Chemical_C,64-17-5,initial purchase
814,460.5,mg,Lab_2,Chemical_B,75-07-0,Experiment_4
815,435.078,mg,Lab_1,Chemical_B,50-00-0,Experiment_1
816,259.9,mg,Lab_1,Chemical_C,50-00-0,Experiment_1
817,296.046,mg,Lab_2,Chemical_D,64-17-5,Experiment_15
818,200.102,L,Lab_2,Chemical_A,64-17-5,Experiment_13
819,28.3261,L,Lab_1,Chemical_C,75-07-0,Experiment_17
820,168.263,ml,Lab_2,Chemical_C,75-07-0,initial purchase
821,401.624,mg,Lab_2,Chemical_D,64-17-5,initial purchase
822,3.31138,L,Lab_2,Chemical_B,75-07-0,Experiment_8
823,167.416,g,Lab_3,Chemical_D,64-17-5,Experiment_18
824,199.686,mg,Lab_1,Chemical_C,50-00-0,initial purchase
825,269.16,ml,Lab_3,Chemical_C,64-17-5,Experiment_13
826,460.008,ml,Lab_2,Chemical_B,64-17-5,initial purchase
827,173.827,ml,Lab_3,Chemical_B,67-56-1,Experiment_14
828,174.13,g,Lab_2,Chemical_B,64-17-5,Experiment_8
829,369.013,L,Lab_3,Chemical_D,64-17-5,Experiment_8
830,226.657,g,Lab_2,Chemical_B,67-56-1,initial purchase
831,113.078,mg,Lab_3,Chemical_C,75-07-0,initial purchase
832,226.767,ml,Lab_3,Chemical_C,67-56-1,Experiment_15
833,71.2877,g,Lab_3,Chemical_A,50-00-0,initial purchase
834,89.0171,g,Lab_1,Chemical_D,67-56-1,Experiment_13
835,249.686,L,Lab_3,Chemical_A,50-00-0,Experiment_7
836,210.044,L,Lab_1,Chemical_C,75-07-0,Experiment_5
837,457.508,ml,Lab_2,Chemical_A,67-56-1,Experiment_17
838,181.835,g,Lab_3,Chemical_C,67-56-1,initial purchase
839,290.714,g,Lab_2,Chemical_A,75-07-0,initial purchase
840,316.5,L,Lab_2,Chemical_B,50-00-0,initial purchase
841,7.53413,g,Lab_3,Chemical_A,67-56-1,Experiment_16
842,332.105,g,Lab_1,Chemical_B,50-00-0,initial purchase
843,89.84,g,Lab_3,Chemical_B,67-56-1,Experiment_2
844,480.574,L,Lab_2,Chemical_D,64-17-5,initial purchase
845,75.1827,ml,Lab_2,Chemical_B,67-56-1,Experiment_18
846,207.897,mg,Lab_3,Chemical_B,75-07-0,Experiment_17
847,43.5895,ml,Lab_1,Chemical_A,75-07-0,initial purchase
848,498.44,mg,Lab_1,Chemical_C,50-00-0,Experiment_7
849,251.595,g,Lab_2,Chemical_D,67-56-1,Experiment_13
850,298.097,ml,Lab_2,Chemical_B,50-00-0,Experiment_18
851,34.4712,mg,Lab_1,Chemical_D,50-00-0,initial purchase
852,375.23,L,Lab_3,Chemical_A,64-17-5,Experiment_14
853,105.743,L,Lab_2,Chemical_B,64-17-5,initial purchase
854,449.129,ml,Lab_1,Chemical_A,75-07-0,Experiment_18
855,103.365,ml,Lab_2,Chemical_D,50-00-0,Experiment_13
856,96.1532,g,Lab_3,Chemical_A,75-07-0,Experiment_11
857,19.2383,ml,Lab_1,Chemical_D,67-56-1,initial purchase
858,236.561,g,Lab_2,Chemical_A,50-00-0,initial purchase
859,282.856,g,Lab_3,Chemical_D,50-00-0,initial purchase
860,33.7886,L,Lab_2,Chemical_C,67-56-1,Experiment_16
861,387.988,L,Lab_3,Chemical_A,67-56-1,initial purchase
862,227.191,mg,Lab_3,Chemical_A,75-07-0,Experiment_17
863,262.671,L,Lab_1,Chemical_C,75-07-0,Experiment_8
864,220.941,L,Lab_3,Chemical_C,67-56-1,Experiment_19
865,200.981,ml,Lab_2,Chemical_A,75-07-0,Experiment_20
866,280.261,L,Lab_3,Chemical_C,67-56-1,Experiment_15
867,78.4649,mg,Lab_3,Chemical_B,50-00-0,Experiment_9
868,91.7821,ml,Lab_1,Chemical_D,50-00-0,Experiment_20
869,431.031,mg,Lab_3,Chemical_D,64-17-5,Experiment_10
870,473.112,L,Lab_3,Chemical_D,50-00-0,Experiment_12
871,187.281,mg,Lab_2,Chemical_B,67-56-1,initial purchase
872,136.102,ml,Lab_1,Chemical_C,75-07-0,initial purchase
873,322.356,g,Lab_1,Chemical_C,64-17-5,Experiment_20
874,204.958,mg,Lab_1,Chemical_A,75-07-0,initial purchase
875,13.6678,mg,Lab_3,Chemical_C,67-56-1,Experiment_1
876,78.9201,ml,Lab_1,Chemical_A,50-00-0,initial purchase
877,358.27,ml,Lab_3,Chemical_B,64-17-5,Experiment_20
878,329.803,mg,Lab_3,Chemical_D,67-56-1,Experiment_9
879,14.5209,L,Lab_2,Chemical_D,64-17-5,initial purchase
880,111.764,mg,Lab_2,Chemical_D,64-17-5,Experiment_15
881,116.306,ml,Lab_2,Chemical_C,50-00-0,Experiment_1
882,336.274,g,Lab_2,Chemical_A,67-56-1,Experiment_12
883,10.8356,g,Lab_2,Chemical_A,75-07-0,Experiment_3
884,52.9502,L,Lab_3,Chemical_B,64-17-5,Experiment_11
885,400.158,mg,Lab_3,Chemical_C,64-17-5,Experiment_2
886,90.0938,g,Lab_1,Chemical_B,75-07-0,Experiment_16
887,326.72,mg,Lab_3,Chemical_A,67-56-1,Experiment_9
888,119.853,ml,Lab_3,Chemical_A,64-17-5,Experiment_15
889,50.6213,g,Lab_2,Chemical_D,64-17-5,Experiment_12
890,122.343,L,Lab_3,Chemical_C,64-17-5,Experiment_1
891,361.411,ml,Lab_2,Chemical_A,67-56-1,Experiment_13
892,427.993,L,Lab_1,Chemical_D,67-56-1,Experiment_14
893,415.28,ml,Lab_1,Chemical_C,75-07-0,initial purchase
894,199.195,g,Lab_3,Chemical_B,67-56-1,initial purchase
895,334.374,L,Lab_1,Chemical_C,67-56-1,Experiment_8
896,103.287,L,Lab_3,Chemical_C,50-00-0,Experiment_8
897,147.281,ml,Lab_1,Chemical_A,75-07-0,initial purchase
898,448.272,L,Lab_2,Chemical_A,64-17-5,initial purchase
899,7.48796,ml,Lab_2,Chemical_C,67-56-1,Experiment_12
900,43.6688,ml,Lab_2,Chemical_A,64-17-5,Experiment_1
901,104.735,ml,Lab_2,Chemical_A,64-17-5,Experiment_11
902,14.2396,ml,Lab_3,Chemical_A,50-00-0,Experiment_8
903,91.5363,g,Lab_1,Chemical_D,67-56-1,Experiment_10
904,291.938,ml,Lab_3,Chemical_D,75-07-0,initial purchase
905,211.291,mg,Lab_2,Chemical_C,67-56-1,Experiment_19
906,446.443,L,Lab_3,Chemical_A,64-17-5,Experiment_11
907,408.904,mg,Lab_1,Chemical_D,75-07-0,Experiment_7
908,171.567,g,Lab_3,Chemical_C,67-56-1,Experiment_11
909,130.452,mg,Lab_1,Chemical_A,64-17-5,Experiment_17
910,190.467,L,Lab_3,Chemical_B,64-17-5,Experiment_1
911,295.557,mg,Lab_1,Chemical_A,50-00-0,initial purchase
912,134.764,g,Lab_1,Chemical_A,50-00-0,initial purchase
913,312.45,ml,Lab_2,Chemical_D,50-00-0,initial purchase
914,205.296,mg,Lab_1,Chemical_C,64-17-5,initial purchase
915,276.472,g,Lab_2,Chemical_C,67-56-1,Experiment_8
916,218.627,g,Lab_2,Chemical_D,50-00-0,initial purchase
917,147.938,L,Lab_2,Chemical_A,67-56-1,initial purchase
918,474.278,L,Lab_3,Chemical_B,50-00-0,Experiment_6
919,382.039,mg,Lab_3,Chemical_A,75-07-0,initial purchase
920,70.9165,ml,Lab_3,Chemical_A,75-07-0,Experiment_18
921,434.366,g,Lab_3,Chemical_B,50-00-0,Experiment_6
922,244.228,mg,Lab_1,Chemical_D,64-17-5,Experiment_5
923,447.382,g,Lab_1,Chemical_C,50-00-0,Experiment_13
924,400.128,g,Lab_3,Chemical_D,50-00-0,Experiment_19
925,213.182,ml,Lab_1,Chemical_D,64-17-5,initial purchase
926,12.2122,ml,Lab_1,Chemical_A,75-07-0,Experiment_8
927,135.07,mg,Lab_2,Chemical_C,67-56-1,Experiment_9
928,271.275,ml,Lab_2,Chemical_C,50-00-0,Experiment_17
929,317.106,ml,Lab_2,Chemical_D,64-17-5,Experiment_3
930,129.686,mg,Lab_2,Chemical_B,50-00-0,Experiment_19
931,70.5387,ml,Lab_1,Chemical_D,64-17-5,Experiment_11
932,417.63,L,Lab_3,Chemical_B,67-56-1,initial purchase
933,492.217,g,Lab_1,Chemical_C,67-56-1,Experiment_17
934,263.319,g,Lab_1,Chemical_D,75-07-0,initial purchase
935,86.668,g,Lab_1,Chemical_A,64-17-5,Experiment_19
936,136.881,g,Lab_2,Chemical_D,64-17-5,Experiment_2
937,10.1769,mg,Lab_2,Chemical_C,75-07-0,Experiment_8
938,457.235,g,Lab_2,Chemical_A,75-07-0,Experiment_19
939,59.7578,g,Lab_3,Chemical_A,64-17-5,Experiment_7
940,288.682,g,Lab_1,Chemical_B,75-07-0,initial purchase
941,137.754,g,Lab_3,Chemical_A,67-56-1,initial purchase
942,277.535,L,Lab_2,Chemical_A,50-00-0,Experiment_17
943,326.059,g,Lab_3,Chemical_D,67-56-1,Experiment_6
944,415.041,L,Lab_1,Chemical_C,75-07-0,Experiment_19
945,104.004,mg,Lab_1,Chemical_B,64-17-5,initial purchase
946,6.48692,ml,Lab_2,Chemical_D,64-17-5,Experiment_6
947,69.3059,g,Lab_2,Chemical_A,67-56-1,initial purchase
948,450.109,ml,Lab_3,Chemical_A,64-17-5,Experiment_2
949,437.071,ml,Lab_2,Chemical_B,75-07-0,Experiment_6
950,299.109,mg,Lab_2,Chemical_C,67-56-1,initial purchase
951,300.658,ml,Lab_1,Chemical_B,64-17-5,Experiment_5
952,332.853,L,Lab_2,Chemical_D,50-00-0,Experiment_19
953,88.5103,ml,Lab_2,Chemical_B,50-00-0,Experiment_20
954,457.292,ml,Lab_1,Chemical_A,75-07-0,Experiment_4
955,209.966,ml,Lab_1,Chemical_D,64-17-5,initial purchase
956,192.186,g,Lab_3,Chemical_A,75-07-0,initial purchase
957,259.94,g,Lab_2,Chemical_C,67-56-1,Experiment_17
958,24.436,L,Lab_1,Chemical_A,50-00-0,Experiment_11
959,83.9754,L,Lab_3,Chemical_A,67-56-1,Experiment_4
960,369.279,g,Lab_3,Chemical_B,64-17-5,initial purchase
961,42.3165,L,Lab_2,Chemical_A,75-07-0,Experiment_13
962,301.973,g,Lab_2,Chemical_D,75-07-0,Experiment_20
963,123.429,mg,Lab_3,Chemical_D,75-07-0,initial purchase
964,195.259,ml,Lab_1,Chemical_C,67-56-1,Experiment_17
965,145.058,ml,Lab_3,Chemical_D,50-00-0,Experiment_9
966,178.481,L,Lab_2,Chemical_B,67-56-1,Experiment_4
967,359.804,g,Lab_1,Chemical_C,67-56-1,initial purchase
968,149.264,g,Lab_1,Chemical_D,64-17-5,initial purchase
969,283.636,L,Lab_3,Chemical_B,64-17-5,Experiment_14
970,238.549,g,Lab_2,Chemical_D,64-17-5,Experiment_19
971,332.172,mg,Lab_3,Chemical_D,50-00-0,initial purchase
972,468.478,ml,Lab_3,Chemical_A,50-00-0,initial purchase
973,366.553,L,Lab_3,Chemical_D,64-17-5,Experiment_3
974,108.255,L,Lab_1,Chemical_D,64-17-5,Experiment_14
975,16.5604,g,Lab_1,Chemical_B,50-00-0,Experiment_8
976,131.87,L,Lab_2,Chemical_B,75-07-0,initial purchase
977,297.944,mg,Lab_2,Chemical_A,50-00-0,initial purchase
978,26.6615,g,Lab_3,Chemical_D,50-00-0,initial purchase
979,248.687,g,Lab_3,Chemical_A,50-00-0,Experiment_1
980,298.825,g,Lab_3,Chemical_D,64-17-5,Experiment_10
981,167.788,g,Lab_2,Chemical_C,75-07-0,Experiment_18
982,385.685,mg,Lab_1,Chemical_C,50-00-0,Experiment_16
983,54.1925,g,Lab_1,Chemical_A,64-17-5,Experiment_8
984,38.4938,L,Lab_3,Chemical_A,67-56-1,Experiment_1
985,364.366,mg,Lab_3,Chemical_A,67-56-1,Experiment_12
986,248.25,ml,Lab_3,Chemical_B,50-00-0,Experiment_8
987,344.513,ml,Lab_3,Chemical_B,67-56-1,initial purchase
988,217.979,L,Lab_2,Chemical_B,75-07-0,Experiment_16
989,123.955,L,Lab_1,Chemical_A,67-56-1,Experiment_18
990,409.732,mg,Lab_3,Chemical_D,67-56-1,Experiment_4
991,399.909,ml,Lab_2,Chemical_C,75-07-0,Experiment_6
992,347.654,ml,Lab_3,Chemical_A,50-00-0,Experiment_12
993,136.8,ml,Lab_3,Chemical_B,50-00-0,initial purchase
994,295.525,ml,Lab_1,Chemical_B,75-07-0,Experiment_9
995,181.126,ml,Lab_3,Chemical_A,75-07-0,Experiment_15
996,46.6995,g,Lab_1,Chemical_A,75-07-0,Experiment_16
997,458.739,L,Lab_1,Chemical_B,67-56-1,initial purchase
998,69.2725,g,Lab_1,Chemical_D,75-07-0,Experiment_12
999,475.168,ml,Lab_2,Chemical_B,64-17-5,initial purchase
1000,223.557,mg,Lab_2,Chemical_B,67-56-1,initial purchase
