TaskID,TaskStatus,ResourceAllocated,TimeSpent,Reward,Timestamp
667,pending,Resource4,2.92,1.25,2024-01-14 21:00:00
668,in-progress,Resource8,3.55,2.32,2024-01-14 21:30:00
669,in-progress,Resource2,3.01,0.08,2024-01-14 22:00:00
670,completed,Resource10,3.98,0.74,2024-01-14 22:30:00
671,pending,Resource9,1.91,1.89,2024-01-14 23:00:00
672,pending,Resource5,2.06,1.26,2024-01-14 23:30:00
673,pending,Resource8,3.95,0.49,2024-01-15 00:00:00
674,in-progress,Resource5,2.07,1.17,2024-01-15 00:30:00
675,pending,Resource6,2.97,1.57,2024-01-15 01:00:00
676,in-progress,Resource6,3.27,1.43,2024-01-15 01:30:00
677,completed,Resource10,1.99,0.03,2024-01-15 02:00:00
678,in-progress,Resource6,0.95,0.22,2024-01-15 02:30:00
679,in-progress,Resource10,2.31,0.44,2024-01-15 03:00:00
680,completed,Resource6,2.81,0.08,2024-01-15 03:30:00
681,in-progress,Resource2,1.66,0.74,2024-01-15 04:00:00
682,pending,Resource8,0.73,2.06,2024-01-15 04:30:00
683,pending,Resource6,3.21,0.36,2024-01-15 05:00:00
684,completed,Resource6,4.46,2.21,2024-01-15 05:30:00
685,completed,Resource4,4.85,2.93,2024-01-15 06:00:00
686,completed,Resource2,0.66,0.5,2024-01-15 06:30:00
687,completed,Resource10,2.89,0.84,2024-01-15 07:00:00
688,in-progress,Resource9,0.08,2.79,2024-01-15 07:30:00
689,pending,Resource8,2.7,2.21,2024-01-15 08:00:00
690,pending,Resource2,0.65,2.25,2024-01-15 08:30:00
691,in-progress,Resource8,2.15,2.24,2024-01-15 09:00:00
692,in-progress,Resource5,4.97,1.13,2024-01-15 09:30:00
693,in-progress,Resource5,4.96,2.82,2024-01-15 10:00:00
694,in-progress,Resource9,3.42,1.06,2024-01-15 10:30:00
695,in-progress,Resource4,4.26,2.51,2024-01-15 11:00:00
696,pending,Resource4,2.57,1.27,2024-01-15 11:30:00
697,completed,Resource2,0.61,0.7,2024-01-15 12:00:00
698,pending,Resource3,2.41,2.21,2024-01-15 12:30:00
699,in-progress,Resource10,1.69,0.59,2024-01-15 13:00:00
700,completed,Resource6,1.91,1.36,2024-01-15 13:30:00
701,in-progress,Resource6,2.47,0.04,2024-01-15 14:00:00
702,in-progress,Resource3,1.44,2.15,2024-01-15 14:30:00
703,in-progress,Resource3,2.11,0.49,2024-01-15 15:00:00
704,completed,Resource2,4.79,1.95,2024-01-15 15:30:00
705,completed,Resource3,4.19,0.41,2024-01-15 16:00:00
706,in-progress,Resource6,1.13,0.68,2024-01-15 16:30:00
707,completed,Resource7,3.29,1.65,2024-01-15 17:00:00
708,pending,Resource7,3.59,2.54,2024-01-15 17:30:00
709,pending,Resource10,3.6,2.27,2024-01-15 18:00:00
710,pending,Resource9,0.76,0.78,2024-01-15 18:30:00
711,completed,Resource4,1.46,1.23,2024-01-15 19:00:00
712,completed,Resource9,2.72,2.15,2024-01-15 19:30:00
713,pending,Resource7,0.55,0.01,2024-01-15 20:00:00
714,completed,Resource7,0.59,2.97,2024-01-15 20:30:00
715,completed,Resource1,3.51,0.63,2024-01-15 21:00:00
716,in-progress,Resource3,2.12,1.58,2024-01-15 21:30:00
717,completed,Resource7,3.43,1.6,2024-01-15 22:00:00
718,pending,Resource7,2.32,0.3,2024-01-15 22:30:00
719,completed,Resource9,0.25,2.72,2024-01-15 23:00:00
720,in-progress,Resource1,1.19,1.55,2024-01-15 23:30:00
721,completed,Resource6,0.53,0.3,2024-01-16 00:00:00
722,pending,Resource1,1.59,2.2,2024-01-16 00:30:00
723,completed,Resource10,1.06,1.91,2024-01-16 01:00:00
724,pending,Resource8,2.96,1.37,2024-01-16 01:30:00
725,in-progress,Resource4,0.48,1.13,2024-01-16 02:00:00
726,completed,Resource1,2.16,0.11,2024-01-16 02:30:00
727,completed,Resource10,3.85,0.95,2024-01-16 03:00:00
728,completed,Resource9,4.77,2.91,2024-01-16 03:30:00
729,in-progress,Resource10,2.3,0.51,2024-01-16 04:00:00
730,pending,Resource1,2.35,2.96,2024-01-16 04:30:00
731,in-progress,Resource2,0.15,2.08,2024-01-16 05:00:00
732,in-progress,Resource10,2.93,2.15,2024-01-16 05:30:00
733,in-progress,Resource10,1.62,1.94,2024-01-16 06:00:00
734,completed,Resource6,3.37,2.13,2024-01-16 06:30:00
735,pending,Resource6,1.16,0.27,2024-01-16 07:00:00
736,completed,Resource4,4.09,2.62,2024-01-16 07:30:00
737,pending,Resource9,3.15,0.49,2024-01-16 08:00:00
738,completed,Resource7,4.99,0.8,2024-01-16 08:30:00
739,pending,Resource5,1.89,2.53,2024-01-16 09:00:00
740,in-progress,Resource5,1.05,0.02,2024-01-16 09:30:00
741,pending,Resource9,3.69,2.92,2024-01-16 10:00:00
742,pending,Resource5,3.71,1.29,2024-01-16 10:30:00
743,pending,Resource7,0.5,0.89,2024-01-16 11:00:00
744,pending,Resource5,1.22,0.03,2024-01-16 11:30:00
745,pending,Resource8,3.59,1.43,2024-01-16 12:00:00
746,completed,Resource1,2.6,1.45,2024-01-16 12:30:00
747,completed,Resource4,0.02,0.72,2024-01-16 13:00:00
748,in-progress,Resource5,1.48,2.2,2024-01-16 13:30:00
749,pending,Resource3,2.27,0.81,2024-01-16 14:00:00
750,completed,Resource4,3.81,0.84,2024-01-16 14:30:00
751,pending,Resource7,1.44,0.66,2024-01-16 15:00:00
752,in-progress,Resource4,1.49,0.47,2024-01-16 15:30:00
753,pending,Resource7,1.8,2.75,2024-01-16 16:00:00
754,in-progress,Resource5,0.11,0.79,2024-01-16 16:30:00
755,pending,Resource5,1.22,2.97,2024-01-16 17:00:00
756,pending,Resource1,0.03,0.92,2024-01-16 17:30:00
757,pending,Resource1,3.18,0.71,2024-01-16 18:00:00
758,pending,Resource8,1.25,1.34,2024-01-16 18:30:00
759,pending,Resource2,3.25,1.86,2024-01-16 19:00:00
760,in-progress,Resource1,0.79,2.13,2024-01-16 19:30:00
761,pending,Resource7,2.66,2.81,2024-01-16 20:00:00
762,pending,Resource1,4.44,2.59,2024-01-16 20:30:00
763,in-progress,Resource1,0.16,0.1,2024-01-16 21:00:00
764,in-progress,Resource1,2.63,0.85,2024-01-16 21:30:00
765,completed,Resource4,4.13,2.9,2024-01-16 22:00:00
766,pending,Resource3,3.72,2.62,2024-01-16 22:30:00
767,completed,Resource2,3.91,0.81,2024-01-16 23:00:00
768,in-progress,Resource6,1.09,1.63,2024-01-16 23:30:00
769,pending,Resource1,1.47,2.94,2024-01-17 00:00:00
770,pending,Resource5,4.64,2.75,2024-01-17 00:30:00
771,in-progress,Resource1,2.1,2.11,2024-01-17 01:00:00
772,pending,Resource1,0.77,2.72,2024-01-17 01:30:00
773,in-progress,Resource1,4.89,0.89,2024-01-17 02:00:00
774,completed,Resource5,0.81,1.37,2024-01-17 02:30:00
775,completed,Resource4,4.91,2.59,2024-01-17 03:00:00
776,in-progress,Resource7,4.86,2.8,2024-01-17 03:30:00
777,in-progress,Resource1,0.88,1.76,2024-01-17 04:00:00
778,in-progress,Resource7,1.72,0.4,2024-01-17 04:30:00
779,completed,Resource1,1.02,1.06,2024-01-17 05:00:00
780,completed,Resource9,3.08,0.25,2024-01-17 05:30:00
781,in-progress,Resource5,3.92,0.71,2024-01-17 06:00:00
782,completed,Resource7,3.95,2.81,2024-01-17 06:30:00
783,completed,Resource1,0.51,0.2,2024-01-17 07:00:00
784,completed,Resource3,0.98,0.59,2024-01-17 07:30:00
785,in-progress,Resource1,4.69,2.47,2024-01-17 08:00:00
786,completed,Resource3,4.97,0.09,2024-01-17 08:30:00
787,pending,Resource3,2.61,0.78,2024-01-17 09:00:00
788,pending,Resource2,2.21,0.17,2024-01-17 09:30:00
789,completed,Resource4,0.5,0.26,2024-01-17 10:00:00
790,in-progress,Resource8,4.34,0.31,2024-01-17 10:30:00
791,in-progress,Resource9,2.51,1.65,2024-01-17 11:00:00
792,in-progress,Resource1,3.3,2.21,2024-01-17 11:30:00
793,in-progress,Resource9,0.47,2.59,2024-01-17 12:00:00
794,completed,Resource4,1.57,0.07,2024-01-17 12:30:00
795,completed,Resource10,4.6,1.2,2024-01-17 13:00:00
796,pending,Resource6,2.67,2.22,2024-01-17 13:30:00
797,pending,Resource9,3.3,2.93,2024-01-17 14:00:00
798,in-progress,Resource4,2.76,1.74,2024-01-17 14:30:00
799,in-progress,Resource9,1.32,0.14,2024-01-17 15:00:00
800,pending,Resource2,4.0,0.64,2024-01-17 15:30:00
801,completed,Resource4,3.08,0.11,2024-01-17 16:00:00
802,in-progress,Resource2,4.42,1.58,2024-01-17 16:30:00
803,completed,Resource3,0.55,1.96,2024-01-17 17:00:00
804,in-progress,Resource3,4.29,1.89,2024-01-17 17:30:00
805,in-progress,Resource3,0.55,0.01,2024-01-17 18:00:00
806,in-progress,Resource5,3.43,2.61,2024-01-17 18:30:00
807,in-progress,Resource8,0.84,1.93,2024-01-17 19:00:00
808,in-progress,Resource2,2.83,0.23,2024-01-17 19:30:00
809,in-progress,Resource10,4.53,1.18,2024-01-17 20:00:00
810,completed,Resource1,4.41,2.53,2024-01-17 20:30:00
811,in-progress,Resource10,0.11,0.65,2024-01-17 21:00:00
812,completed,Resource9,0.08,1.49,2024-01-17 21:30:00
813,completed,Resource6,1.68,2.6,2024-01-17 22:00:00
814,pending,Resource1,0.55,1.24,2024-01-17 22:30:00
815,pending,Resource2,1.36,0.87,2024-01-17 23:00:00
816,in-progress,Resource9,1.95,1.37,2024-01-17 23:30:00
817,completed,Resource2,2.05,2.46,2024-01-18 00:00:00
818,in-progress,Resource1,2.82,2.72,2024-01-18 00:30:00
819,in-progress,Resource5,2.29,2.46,2024-01-18 01:00:00
820,completed,Resource1,3.69,2.17,2024-01-18 01:30:00
821,in-progress,Resource10,1.29,2.9,2024-01-18 02:00:00
822,in-progress,Resource3,1.52,0.26,2024-01-18 02:30:00
823,completed,Resource5,4.57,1.4,2024-01-18 03:00:00
824,completed,Resource1,1.12,1.01,2024-01-18 03:30:00
825,completed,Resource10,0.8,1.05,2024-01-18 04:00:00
826,completed,Resource6,1.97,2.92,2024-01-18 04:30:00
827,completed,Resource10,3.83,1.12,2024-01-18 05:00:00
828,pending,Resource5,2.8,1.65,2024-01-18 05:30:00
829,in-progress,Resource3,4.79,1.46,2024-01-18 06:00:00
830,in-progress,Resource4,4.68,0.86,2024-01-18 06:30:00
831,pending,Resource9,1.27,0.84,2024-01-18 07:00:00
832,pending,Resource9,4.03,1.77,2024-01-18 07:30:00
833,pending,Resource6,4.61,0.86,2024-01-18 08:00:00
834,completed,Resource1,1.38,1.45,2024-01-18 08:30:00
835,in-progress,Resource8,4.78,1.84,2024-01-18 09:00:00
836,completed,Resource5,2.06,1.09,2024-01-18 09:30:00
837,in-progress,Resource6,2.27,2.62,2024-01-18 10:00:00
838,pending,Resource10,0.25,1.71,2024-01-18 10:30:00
839,completed,Resource3,1.88,1.5,2024-01-18 11:00:00
840,completed,Resource3,3.19,1.35,2024-01-18 11:30:00
841,pending,Resource8,1.08,1.63,2024-01-18 12:00:00
842,pending,Resource10,2.05,2.95,2024-01-18 12:30:00
843,in-progress,Resource4,0.0,1.41,2024-01-18 13:00:00
844,pending,Resource7,4.24,2.67,2024-01-18 13:30:00
845,in-progress,Resource5,1.55,0.14,2024-01-18 14:00:00
846,completed,Resource10,1.05,1.39,2024-01-18 14:30:00
847,in-progress,Resource4,3.67,0.4,2024-01-18 15:00:00
848,in-progress,Resource1,4.49,1.07,2024-01-18 15:30:00
849,in-progress,Resource8,0.13,1.72,2024-01-18 16:00:00
850,in-progress,Resource6,4.28,2.41,2024-01-18 16:30:00
851,pending,Resource10,1.2,1.9,2024-01-18 17:00:00
852,pending,Resource7,2.03,1.92,2024-01-18 17:30:00
853,completed,Resource3,2.68,2.94,2024-01-18 18:00:00
854,in-progress,Resource10,4.89,1.22,2024-01-18 18:30:00
855,pending,Resource2,1.6,2.05,2024-01-18 19:00:00
856,completed,Resource5,0.25,0.38,2024-01-18 19:30:00
857,in-progress,Resource4,1.33,1.15,2024-01-18 20:00:00
858,in-progress,Resource7,0.82,0.36,2024-01-18 20:30:00
859,completed,Resource6,1.12,0.7,2024-01-18 21:00:00
860,pending,Resource2,4.23,2.99,2024-01-18 21:30:00
861,pending,Resource8,0.48,2.5,2024-01-18 22:00:00
862,in-progress,Resource8,1.09,2.24,2024-01-18 22:30:00
863,pending,Resource10,4.89,0.14,2024-01-18 23:00:00
864,in-progress,Resource10,1.98,0.92,2024-01-18 23:30:00
865,in-progress,Resource4,1.22,2.2,2024-01-19 00:00:00
866,pending,Resource8,1.54,0.47,2024-01-19 00:30:00
867,completed,Resource2,3.81,0.52,2024-01-19 01:00:00
868,in-progress,Resource1,3.44,2.2,2024-01-19 01:30:00
869,pending,Resource4,3.83,1.8,2024-01-19 02:00:00
870,completed,Resource2,0.95,2.92,2024-01-19 02:30:00
871,completed,Resource1,1.81,1.85,2024-01-19 03:00:00
872,completed,Resource5,2.84,0.49,2024-01-19 03:30:00
873,pending,Resource7,0.14,2.69,2024-01-19 04:00:00
874,completed,Resource4,0.08,2.45,2024-01-19 04:30:00
875,completed,Resource6,2.17,1.94,2024-01-19 05:00:00
876,pending,Resource10,0.48,1.99,2024-01-19 05:30:00
877,completed,Resource9,4.94,0.43,2024-01-19 06:00:00
878,in-progress,Resource5,4.95,2.09,2024-01-19 06:30:00
879,in-progress,Resource8,2.84,1.19,2024-01-19 07:00:00
880,in-progress,Resource10,1.78,1.67,2024-01-19 07:30:00
881,pending,Resource6,1.9,1.03,2024-01-19 08:00:00
882,completed,Resource1,2.78,2.92,2024-01-19 08:30:00
883,pending,Resource8,2.44,1.24,2024-01-19 09:00:00
884,pending,Resource9,3.7,0.76,2024-01-19 09:30:00
885,completed,Resource2,4.08,0.51,2024-01-19 10:00:00
886,in-progress,Resource2,2.67,2.02,2024-01-19 10:30:00
887,completed,Resource9,0.28,1.39,2024-01-19 11:00:00
888,pending,Resource6,1.19,0.6,2024-01-19 11:30:00
889,in-progress,Resource2,0.49,2.34,2024-01-19 12:00:00
890,completed,Resource1,2.8,1.87,2024-01-19 12:30:00
891,completed,Resource9,3.19,0.15,2024-01-19 13:00:00
892,in-progress,Resource2,3.19,1.06,2024-01-19 13:30:00
893,in-progress,Resource2,3.03,1.72,2024-01-19 14:00:00
894,pending,Resource6,0.98,1.08,2024-01-19 14:30:00
895,completed,Resource6,0.0,0.51,2024-01-19 15:00:00
896,completed,Resource10,3.89,1.76,2024-01-19 15:30:00
897,completed,Resource2,0.16,2.57,2024-01-19 16:00:00
898,completed,Resource3,1.6,1.25,2024-01-19 16:30:00
899,in-progress,Resource5,4.67,1.25,2024-01-19 17:00:00
900,in-progress,Resource9,2.98,1.18,2024-01-19 17:30:00
901,completed,Resource1,0.65,0.87,2024-01-19 18:00:00
902,pending,Resource1,4.83,2.7,2024-01-19 18:30:00
903,completed,Resource9,2.73,2.46,2024-01-19 19:00:00
904,pending,Resource4,3.23,2.88,2024-01-19 19:30:00
905,completed,Resource5,4.03,0.29,2024-01-19 20:00:00
906,in-progress,Resource10,2.58,2.96,2024-01-19 20:30:00
907,completed,Resource7,0.37,2.43,2024-01-19 21:00:00
908,in-progress,Resource2,1.54,0.91,2024-01-19 21:30:00
909,in-progress,Resource4,4.88,2.37,2024-01-19 22:00:00
910,in-progress,Resource3,4.1,0.47,2024-01-19 22:30:00
911,completed,Resource6,4.5,0.62,2024-01-19 23:00:00
912,pending,Resource4,1.42,0.77,2024-01-19 23:30:00
913,completed,Resource3,2.54,0.17,2024-01-20 00:00:00
914,completed,Resource6,1.95,0.03,2024-01-20 00:30:00
915,completed,Resource5,2.92,0.49,2024-01-20 01:00:00
916,in-progress,Resource7,4.78,2.91,2024-01-20 01:30:00
917,in-progress,Resource5,4.29,0.37,2024-01-20 02:00:00
918,completed,Resource7,3.23,2.7,2024-01-20 02:30:00
919,pending,Resource7,4.71,0.78,2024-01-20 03:00:00
920,completed,Resource2,2.82,0.85,2024-01-20 03:30:00
921,pending,Resource1,3.09,0.91,2024-01-20 04:00:00
922,completed,Resource2,2.6,0.85,2024-01-20 04:30:00
923,in-progress,Resource5,2.28,2.86,2024-01-20 05:00:00
924,completed,Resource7,2.98,2.83,2024-01-20 05:30:00
925,pending,Resource2,4.08,0.59,2024-01-20 06:00:00
926,completed,Resource9,0.49,0.53,2024-01-20 06:30:00
927,completed,Resource8,3.73,1.06,2024-01-20 07:00:00
928,completed,Resource5,0.42,1.49,2024-01-20 07:30:00
929,pending,Resource8,0.41,1.94,2024-01-20 08:00:00
930,pending,Resource1,2.3,0.97,2024-01-20 08:30:00
931,completed,Resource4,1.04,1.49,2024-01-20 09:00:00
932,in-progress,Resource10,2.29,2.19,2024-01-20 09:30:00
933,in-progress,Resource7,1.31,2.42,2024-01-20 10:00:00
934,completed,Resource9,4.55,0.98,2024-01-20 10:30:00
935,in-progress,Resource5,3.65,2.84,2024-01-20 11:00:00
936,pending,Resource2,3.66,2.17,2024-01-20 11:30:00
937,completed,Resource2,1.91,2.03,2024-01-20 12:00:00
938,in-progress,Resource7,1.49,0.12,2024-01-20 12:30:00
939,completed,Resource4,2.3,2.16,2024-01-20 13:00:00
940,pending,Resource6,0.14,2.09,2024-01-20 13:30:00
941,completed,Resource7,2.68,2.21,2024-01-20 14:00:00
942,in-progress,Resource2,1.98,2.31,2024-01-20 14:30:00
943,pending,Resource7,1.43,1.52,2024-01-20 15:00:00
944,completed,Resource2,1.59,2.51,2024-01-20 15:30:00
945,in-progress,Resource1,2.71,0.24,2024-01-20 16:00:00
946,pending,Resource3,2.08,0.04,2024-01-20 16:30:00
947,pending,Resource6,3.34,2.53,2024-01-20 17:00:00
948,in-progress,Resource9,0.83,1.53,2024-01-20 17:30:00
949,pending,Resource4,1.11,1.03,2024-01-20 18:00:00
950,pending,Resource10,0.67,2.86,2024-01-20 18:30:00
951,in-progress,Resource6,2.3,0.94,2024-01-20 19:00:00
952,in-progress,Resource4,3.56,0.64,2024-01-20 19:30:00
953,pending,Resource6,0.48,0.74,2024-01-20 20:00:00
954,in-progress,Resource3,4.18,0.51,2024-01-20 20:30:00
955,pending,Resource7,2.46,1.43,2024-01-20 21:00:00
956,pending,Resource2,2.38,2.52,2024-01-20 21:30:00
957,pending,Resource9,2.0,0.65,2024-01-20 22:00:00
958,completed,Resource8,2.64,2.55,2024-01-20 22:30:00
959,in-progress,Resource3,3.16,1.16,2024-01-20 23:00:00
960,in-progress,Resource2,4.88,1.17,2024-01-20 23:30:00
961,in-progress,Resource7,4.48,0.05,2024-01-21 00:00:00
962,completed,Resource5,4.03,1.69,2024-01-21 00:30:00
963,completed,Resource4,2.19,1.01,2024-01-21 01:00:00
964,in-progress,Resource3,2.73,0.03,2024-01-21 01:30:00
965,pending,Resource6,3.07,0.17,2024-01-21 02:00:00
966,pending,Resource4,1.85,0.56,2024-01-21 02:30:00
967,in-progress,Resource3,0.96,0.78,2024-01-21 03:00:00
968,pending,Resource5,1.83,0.43,2024-01-21 03:30:00
969,in-progress,Resource3,1.93,1.03,2024-01-21 04:00:00
970,completed,Resource5,4.9,1.4,2024-01-21 04:30:00
971,pending,Resource2,4.68,1.82,2024-01-21 05:00:00
972,in-progress,Resource6,4.91,1.94,2024-01-21 05:30:00
973,pending,Resource8,2.06,0.18,2024-01-21 06:00:00
974,pending,Resource9,1.09,2.34,2024-01-21 06:30:00
975,in-progress,Resource10,3.23,1.17,2024-01-21 07:00:00
976,in-progress,Resource9,2.29,0.01,2024-01-21 07:30:00
977,in-progress,Resource1,3.33,1.36,2024-01-21 08:00:00
978,in-progress,Resource9,2.53,2.08,2024-01-21 08:30:00
979,pending,Resource9,4.31,2.81,2024-01-21 09:00:00
980,in-progress,Resource5,0.78,0.13,2024-01-21 09:30:00
981,in-progress,Resource2,0.61,0.82,2024-01-21 10:00:00
982,completed,Resource1,4.74,2.5,2024-01-21 10:30:00
983,completed,Resource3,3.68,0.25,2024-01-21 11:00:00
984,pending,Resource7,4.69,0.17,2024-01-21 11:30:00
985,pending,Resource8,2.11,1.43,2024-01-21 12:00:00
986,in-progress,Resource9,2.92,1.24,2024-01-21 12:30:00
987,pending,Resource10,4.11,0.4,2024-01-21 13:00:00
988,in-progress,Resource10,4.09,1.7,2024-01-21 13:30:00
989,completed,Resource7,0.56,2.76,2024-01-21 14:00:00
990,pending,Resource9,3.4,0.91,2024-01-21 14:30:00
991,in-progress,Resource2,3.84,1.72,2024-01-21 15:00:00
992,in-progress,Resource10,4.96,1.67,2024-01-21 15:30:00
993,pending,Resource3,0.26,0.35,2024-01-21 16:00:00
994,completed,Resource10,2.73,0.05,2024-01-21 16:30:00
995,pending,Resource10,4.64,2.26,2024-01-21 17:00:00
996,in-progress,Resource4,3.28,0.79,2024-01-21 17:30:00
997,pending,Resource3,2.96,2.92,2024-01-21 18:00:00
998,in-progress,Resource7,3.39,0.2,2024-01-21 18:30:00
999,in-progress,Resource5,2.44,2.01,2024-01-21 19:00:00
1000,completed,Resource7,2.64,1.5,2024-01-21 19:30:00
