id,protein_id,ligand_id,protein_HELM,ligand_HELM,affinity,resolution,pdb_code,classification,source
1,P001,L001,PEPTIDE1{A.G}$V2.0,CHEM1{O=C(O)C(O)C(O)C(O)C=O}$V2.0,4.5,2.0,PDB001,Enzyme,Simulated
2,P002,L002,PEPTIDE1{K.R}$V2.0,CHEM1{O=C(N)CCC(N)=O}$V2.0,6.3,2.5,PDB002,Transport,Simulated
3,P003,L003,PEPTIDE1{L.R.K}$V2.0,CHEM1{O=Cc1ccccc1}$V2.0,5.0,1.8,PDB003,Receptor,Simulated
4,P004,L004,PEPTIDE1{E.M.V}$V2.0,CHEM1{N(C)C}$V2.0,7.1,2.1,PDB004,Enzyme,Simulated
5,P005,L005,PEPTIDE1{H.G}$V2.0,CHEM1{CCCCCC}$V2.0,3.8,2.0,PDB005,Transport,Simulated
6,P006,L006,PEPTIDE1{N.D}$V2.0,CHEM1{O=C(O)c1ccccc1}$V2.0,4.7,1.9,PDB006,Enzyme,Simulated
7,P007,L007,PEPTIDE1{F.Q.K}$V2.0,CHEM1{O=C(O)C(F)(F)F}$V2.0,6.8,2.2,PDB007,Transport,Simulated
8,P008,L008,PEPTIDE1{S.T.Y}$V2.0,CHEM1{C1CCCCC1}$V2.0,5.6,2.0,PDB008,Receptor,Simulated
9,P009,L009,PEPTIDE1{Y.V.M}$V2.0,CHEM1{O=C1CCCN1}$V2.0,6.1,2.1,PDB009,Enzyme,Simulated
10,P010,L010,PEPTIDE1{L.H.K}$V2.0,CHEM1{c1nnnn1C}$V2.0,4.3,2.0,PDB010,Transport,Simulated
11,P011,L011,PEPTIDE1{G.T}$V2.0,CHEM1{C=CC=C(C)C=C}$V2.0,5.9,1.8,PDB011,Receptor,Simulated
12,P012,L012,PEPTIDE1{Q.N}$V2.0,CHEM1{CCCCCN}$V2.0,6.5,2.1,PDB012,Enzyme,Simulated
13,P013,L013,PEPTIDE1{D.E}$V2.0,CHEM1{OCCO}$V2.0,4.4,2.0,PDB013,Transport,Simulated
14,P014,L014,PEPTIDE1{R.I}$V2.0,CHEM1{NC(=O)NC}$V2.0,6.2,2.4,PDB014,Receptor,Simulated
15,P015,L015,PEPTIDE1{F.W}$V2.0,CHEM1{O=Cc1cc(I)ccc1I}$V2.0,7.0,1.9,PDB015,Enzyme,Simulated
16,P016,L016,PEPTIDE1{G.S}$V2.0,CHEM1{CCN(CC)CC}$V2.0,4.8,2.1,PDB016,Transport,Simulated
17,P017,L017,PEPTIDE1{Y.T}$V2.0,CHEM1{CC(C)C}$V2.0,5.4,2.0,PDB017,Receptor,Simulated
18,P018,L018,PEPTIDE1{V.L}$V2.0,CHEM1{NCC(O)=O}$V2.0,6.7,2.2,PDB018,Enzyme,Simulated
19,P019,L019,PEPTIDE1{R.N}$V2.0,CHEM1{C1CNCCN1}$V2.0,5.1,1.8,PDB019,Transport,Simulated
20,P020,L020,PEPTIDE1{Q.E}$V2.0,CHEM1{O=C1C=CC(=O)C=C1}$V2.0,7.2,2.1,PDB020,Receptor,Simulated
21,P021,L021,PEPTIDE1{H.K}$V2.0,CHEM1{CCCCC}$V2.0,3.9,2.0,PDB021,Enzyme,Simulated
22,P022,L022,PEPTIDE1{S.R}$V2.0,CHEM1{CCOC}$V2.0,6.0,2.5,PDB022,Transport,Simulated
23,P023,L023,PEPTIDE1{M.Y}$V2.0,CHEM1{C1=CC=CC=C1}$V2.0,5.2,1.7,PDB023,Receptor,Simulated
24,P024,L024,PEPTIDE1{W.Q}$V2.0,CHEM1{C1CCCC1}$V2.0,4.6,2.0,PDB024,Enzyme,Simulated
25,P025,L025,PEPTIDE1{N.T}$V2.0,CHEM1{CCC(=O)O}$V2.0,6.4,2.3,PDB025,Transport,Simulated
26,P026,L026,PEPTIDE1{D.V}$V2.0,CHEM1{CC1=CC=CC=C1}$V2.0,5.5,1.9,PDB026,Receptor,Simulated
27,P027,L027,PEPTIDE1{R.I}$V2.0,CHEM1{C1COCCN1}$V2.0,4.7,2.0,PDB027,Enzyme,Simulated
28,P028,L028,PEPTIDE1{F.L}$V2.0,CHEM1{CCC(C)C}$V2.0,5.8,2.1,PDB028,Transport,Simulated
29,P029,L029,PEPTIDE1{G.E}$V2.0,CHEM1{CC(C)O}$V2.0,5.3,1.8,PDB029,Receptor,Simulated
30,P030,L030,PEPTIDE1{H.V}$V2.0,CHEM1{N(C)C(C)=O}$V2.0,7.3,2.2,PDB030,Enzyme,Simulated
31,P031,L031,PEPTIDE1{K.N}$V2.0,CHEM1{CC(C)N}$V2.0,4.9,2.0,PDB031,Transport,Simulated
